time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z,chanR_degen,chanT_degen,bingham_l1,bingham_l2,bingham_l3,schur_t1,schur_t2,schur_t3,orig_semicircle_degen,orig_l1,orig_l2,orig_l3
1789535899.073243,TIGHTLY_COUPLED,-53.26857334208055,-12.779137657010684,-42.43027413939497,0.13460160108311098,0.22879465363861595,-0.5838650237889235,-0.7672268565738616,-75.46072262253611,30.30504815099541,-1.2421600492392706,62,-42.251601631060595,-73.0771361151098,-70.45703537501588,0,1,0.07965916930442353,0.1669981425915102,0.7533426881040666,0.29005789307726076,0.46965887342581353,0.8338386902009141,0,0.290103074002667,0.47003137770678854,0.8336130459783251
1789535899.1882532,TIGHTLY_COUPLED,-53.312168402282175,-12.775458541922388,-42.43005606119675,0.13459065647905363,0.22882585131191369,-0.5837884726664964,-0.7672777229541041,-75.51117435200581,30.307083046031682,-1.2411639211035013,55,-42.18890951400603,-73.03634888819565,-70.41876438926673,0,1,0.06383082490686898,0.17784866912591768,0.7583205059672129,0.2958902570369933,0.48254948368142936,0.8243754918660355,0,0.2959345725757049,0.4829125234565801,0.8241469671382846
1789535899.3119454,TIGHTLY_COUPLED,-53.37216119738016,-12.771581290440029,-42.42938662159174,0.1346047448177314,0.22887258600662028,-0.5838381468156267,-0.7672235139580188,-75.56061837344085,30.309076759179092,-1.2401878252473622,48,-42.15760754475361,-73.0073678619084,-70.39384487107168,0,1,0.0879996176068387,0.18109737466571407,0.730903007727447,0.2701114766123806,0.4748061461916816,0.8376150152312714,0,0.2701746631174662,0.4751889221379066,0.8373775371281332
1789535899.426819,TIGHTLY_COUPLED,-53.420025122898295,-12.768579110699493,-42.42863529844891,0.1345938120034523,0.22886710061822924,-0.5838722921311422,-0.7672010834888796,-75.60804256075265,30.310990604271048,-1.2392505365349804,44,-42.15760754475361,-73.0073678619084,-70.39384487107168,0,1,0.06019110990683281,0.174127699383061,0.7656811907101062,0.293254671555747,0.48200016390876205,0.8256376563618314,0,0.29339475532415066,0.4824192381011773,0.8253430779125499
1789535899.5376794,TIGHTLY_COUPLED,-53.45505088315334,-12.765846254753427,-42.42771416989413,0.13466351563065046,0.22883857740954353,-0.5838805648805527,-0.7671910642088687,-75.66046843355767,30.313103729060806,-1.238213511380219,46,-42.10185569277076,-72.95252889539347,-70.35247313535803,0,1,0.06230041353751229,0.17539813720502737,0.762301449257461,0.33672887656877937,0.5006752141456875,0.7974572048861919,0,0.33690662364973434,0.5010602454289587,0.7971402369668765
1789535899.6564255,TIGHTLY_COUPLED,-53.514529125692604,-12.7618076237478,-42.42635288053416,0.13472072011724537,0.22878347869385746,-0.5839263407377923,-0.7671626138182178,-75.71240858712603,30.315197724193307,-1.2371873718353075,49,-42.10185569277076,-72.95252889539347,-70.35247313535803,0,1,0.06523466119541427,0.1757715892892866,0.7589937495152994,0.31119765687104145,0.4952311318410947,0.8111116719745572,0,0.3113543299671817,0.49563824920909033,0.8108028164305024
1789535899.7722816,TIGHTLY_COUPLED,-53.556626669541636,-12.758312774820796,-42.42547447369542,0.1346294141174295,0.22875306263867326,-0.5838996605961435,-0.7672080184301604,-75.76135463311884,30.317171182191345,-1.2362204725373123,50,-42.065196964775375,-72.9205816516239,-70.32498606002753,0,1,0.058654551958383865,0.16339354518412305,0.7779519028574928,0.30538426260579943,0.5156129766843295,0.8005521284884809,0,0.30549219608886136,0.5159992549515536,0.8002620114801441
1789535899.883922,TIGHTLY_COUPLED,-53.59938226737709,-12.75506171875104,-42.42487175401579,0.13472543949805277,0.2287065915429011,-0.5838919492189046,-0.7672108853335132,-75.81030330112712,30.319144698676695,-1.235253538282178,61,-42.065196964775375,-72.9205816516239,-70.32498606002753,0,1,0.06190052325995947,0.1842678709380123,0.7538316058020278,0.31996772442726185,0.5241748607630635,0.789215668033056,0,0.320125196462527,0.5245616407270501,0.7888947608316167
1789535900.0033798,TIGHTLY_COUPLED,-53.660273435913595,-12.750692296339407,-42.423700532713276,0.13479581578233174,0.2287460664196298,-0.5838019851764921,-0.767255216501725,-75.86025379855523,30.32115857330274,-1.2342668468807796,49,-42.00940067354023,-72.86727384499407,-70.28450445467635,0,1,0.07392109369307719,0.16312868672315012,0.7629502195837718,0.3036863339683745,0.5275068408158509,0.7934173828782234,0,0.303797172059975,0.5279046373601215,0.7931103152160112
1789535900.1254413,TIGHTLY_COUPLED,-53.70454811441375,-12.747395254289005,-42.422263229778224,0.1348170180771639,0.22880744083504329,-0.5837453779552977,-0.7672762607895063,-75.91120631251249,30.32321284777057,-1.233260440429596,56,-41.94545185042994,-72.81157437007566,-70.23794676790726,0,1,0.07226036724361351,0.1755965073233355,0.7521431254330506,0.3116613578534031,0.5100732965565866,0.8016810027441523,0,0.31174636777081577,0.5104274730787075,0.8014224834057182
1789535900.2374985,TIGHTLY_COUPLED,-53.75587143448819,-12.743248342465362,-42.42139907697439,0.13481281359589453,0.22876199999939334,-0.5837153968432137,-0.7673133571982218,-75.95966313487581,30.325166570216364,-1.2323034990329798,59,-41.94545185042994,-72.81157437007566,-70.23794676790726,0,1,0.07101161996368832,0.1716746448917273,0.757313735144584,0.2893108137893418,0.5023445697573974,0.8148307715469539,0,0.28938360729380463,0.5026790677728644,0.814598602167122
1789535900.3533921,TIGHTLY_COUPLED,-53.80035399310463,-12.743627351396093,-42.41924147006751,0.1348231816233561,0.22879089395484126,-0.5837235403950314,-0.7672967254778235,-76.00961760546501,30.327180751904308,-1.2313171099418807,64,-41.878272422912836,-72.75789059554198,-70.19226573681667,0,1,0.06559166696624862,0.17006520106733966,0.7643431319664117,0.2732005292772161,0.4975264668171261,0.823303641203606,0,0.27325804106406115,0.4978419415075883,0.823093824706386
1789535900.4669816,TIGHTLY_COUPLED,-53.86077789488361,-12.739925636007394,-42.41833074656399,0.1347507417137467,0.22880375836217307,-0.5837742744629526,-0.7672670162610882,-76.06006536201774,30.329215296902092,-1.2303211361363746,56,-41.878272422912836,-72.75789059554198,-70.19226573681667,0,1,0.06768287461465583,0.1783457400870787,0.7539713852982659,0.277156344949015,0.5011176512825137,0.8197959868330654,0,0.27724054313169894,0.5015154562177229,0.8195242085617543
1789535900.5879169,TIGHTLY_COUPLED,-53.90511828785857,-12.736908344417076,-42.417608217126904,0.13480638891894792,0.228758724639236,-0.5837328672537722,-0.767302171960795,-76.11049642276613,30.331250218235173,-1.2293252367148833,54,-41.8357848844685,-72.72621150421867,-70.16519660495848,0,1,0.06336027842421425,0.17092157637236843,0.7657181452034163,0.2829874861252849,0.5173476621780649,0.8076320196323213,0,0.28307234154206523,0.5177126198747444,0.8073683748304246
1789535900.7049394,TIGHTLY_COUPLED,-53.94873785152965,-12.737003571108326,-42.41640664294066,0.13482399465962214,0.22882558356186988,-0.5837318600513991,-0.7672799087246621,-76.16391172896579,30.333404092597704,-1.228268416143509,53,-41.8357848844685,-72.72621150421867,-70.16519660495848,0,1,0.05200059462352535,0.1616333367079508,0.7863660686685234,0.25546015873164424,0.502985656983025,0.8256788335485886,0,0.255483090325418,0.5033329228707016,0.8254600894726591
1789535900.8162775,TIGHTLY_COUPLED,-53.99978509042113,-12.731760647916042,-42.41551991488654,0.1348303616452014,0.22879400415221507,-0.583770922756096,-0.7672584877256925,-76.20935805183298,30.335236064049692,-1.2273704105350336,53,-41.78127088856991,-72.67788360537243,-70.12755122645925,0,1,0.06087637547550631,0.16145501343039095,0.7776686110941025,0.25731439345989165,0.5119735562960608,0.8195562095255774,0,0.2573474200383658,0.512318268831804,0.8193303953966192
1789535900.9393768,TIGHTLY_COUPLED,-54.09053232986455,-12.725570137686066,-42.41265877324338,0.13477934332691038,0.2288735689141067,-0.5837757432507181,-0.7672400534754154,-76.261799311693,30.337350415008025,-1.226334449133818,50,-41.78127088856991,-72.67788360537243,-70.12755122645925,0,1,0.06543139141635997,0.18167249963532797,0.7528961089483114,0.27638159944143265,0.524789154177046,0.8051146223664902,0,0.27649451314841217,0.5251266748232791,0.8048557383704663
1789535901.0569072,TIGHTLY_COUPLED,-54.14190950688283,-12.722012018666856,-42.411594355193,0.13480771102388586,0.22886830082811777,-0.5838181845003461,-0.7672043465539482,-76.31224535252966,30.33938431163449,-1.2253379342141373,47,-41.71475986284455,-72.62286039306643,-70.08283079872386,0,1,0.0634716433918823,0.17896826598078897,0.7575600906273291,0.29676196263713817,0.5251430492884802,0.7975945807963786,0,0.2968729703511107,0.5254360391857064,0.7973602750324005
1789535901.1723263,TIGHTLY_COUPLED,-54.192764181923906,-12.717059036535918,-42.41059001330727,0.1347051930142889,0.22887266338376594,-0.5838341045477596,-0.7672089371856405,-76.36269417334941,30.341418293600405,-1.2243414027154969,44,-41.65363930975785,-72.57347771864247,-70.04120622073992,0,1,0.06937581291944477,0.1727222853557343,0.7579019017248207,0.2935117312358703,0.5421072448037878,0.787382117372606,0,0.2936214017482509,0.5424273570572106,0.7871207243817951
1789535901.283138,TIGHTLY_COUPLED,-54.243142744805915,-12.716169180448789,-42.40902625104356,0.13476779953321305,0.2288481226042902,-0.5837901986187055,-0.7672386727650007,-76.40864998291141,30.34327111506934,-1.2234336801502759,52,-41.65363930975785,-72.57347771864247,-70.04120622073992,0,1,0.056122907914572404,0.17818740902844005,0.7656896830569875,0.28950932401292495,0.5508464807775211,0.7827850956198638,0,0.28958884918735345,0.5511523854676432,0.7825403161624778
