time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z,chanR_degen,chanT_degen,bingham_l1,bingham_l2,bingham_l3,schur_t1,schur_t2,schur_t3,orig_semicircle_degen,orig_l1,orig_l2,orig_l3,Hl_00,Hl_01,Hl_02,Hl_03,Hl_04,Hl_05,Hl_10,Hl_11,Hl_12,Hl_13,Hl_14,Hl_15,Hl_20,Hl_21,Hl_22,Hl_23,Hl_24,Hl_25,Hl_30,Hl_31,Hl_32,Hl_33,Hl_34,Hl_35,Hl_40,Hl_41,Hl_42,Hl_43,Hl_44,Hl_45,Hl_50,Hl_51,Hl_52,Hl_53,Hl_54,Hl_55,Hv_00,Hv_01,Hv_02,Hv_03,Hv_04,Hv_05,Hv_10,Hv_11,Hv_12,Hv_13,Hv_14,Hv_15,Hv_20,Hv_21,Hv_22,Hv_23,Hv_24,Hv_25,Hv_30,Hv_31,Hv_32,Hv_33,Hv_34,Hv_35,Hv_40,Hv_41,Hv_42,Hv_43,Hv_44,Hv_45,Hv_50,Hv_51,Hv_52,Hv_53,Hv_54,Hv_55
1790101743.1640506,TIGHTLY_COUPLED,56.61794694795672,-55.046583523510414,12.628133841395602,-0.008879875074866964,-0.04248646044317411,-0.9006625976486103,0.4323458496325862,-25.8816628985082,-39.944493156101586,0.9954977982103632,40,13.224586628359045,-47.21957602775782,1.62860063167611,1,1,0.0004275790397868358,0.11724213147207789,0.8823302894881344,0.07675674554821688,0.5445129611501067,0.8352329238915266,1,0.07675035251410267,0.5445117292669907,0.8352343144768614,22683.15912579004,-5595.424260395155,16128.388723029697,158.72424164871487,-356.61603468922976,-400.73937885509315,-5595.424260395155,26089.75069896012,19503.107950702113,571.7288069208887,-134.3519430939262,497.2571502835972,16128.388723029697,19503.107950702113,183308.4327658403,3175.7378288952564,-2487.2004827338533,-24.372298554788436,158.72424164871487,571.7288069208887,3175.7378288952564,150.0520976415836,-0.2290203302802808,-7.977435463520117,-356.61603468922976,-134.3519430939262,-2487.2004827338533,-0.2290203302802808,72.70639982968511,-4.180423014026536,-400.73937885509315,497.2571502835972,-24.372298554788436,-7.977435463520117,-4.180423014026536,178.47870557978712,397208582.4140085,17301.18854380712,-5179.057463921756,-2564826.9991606073,-4384984.994754685,-49838.786819903966,17301.18854380712,397154584.37493384,10158.958619468862,4482914.915176591,-2569782.7491772515,-239490.3543825149,-5179.057463921756,10158.958619468862,397233770.22092843,-321980.89868458465,25569.99674340326,17310.005477907052,-2564826.9991606073,4482914.915176591,-321980.89868458465,205096046.1968542,-82801.57295278875,-85911.80215273736,-4384984.994754685,-2569782.7491772515,25569.99674340326,-82801.57295278875,203228727.9234869,-622699.1535558618,-49838.786819903966,-239490.3543825149,17310.005477907052,-85911.80215273736,-622699.1535558618,205463440.06488734
1790101743.2790082,TIGHTLY_COUPLED,56.6063288469584,-55.05534129832624,12.628450540151341,-0.008866956052093063,-0.04247106851036414,-0.9006727203754544,0.4323265388585772,-25.906648363992076,-39.94444160928909,0.9966720160257407,46,13.204433010316444,-47.23142658813229,1.6275897227523273,1,1,0.0006400352837900939,0.11573075502052219,0.8836292096956881,0.08115140103834306,0.5429865935078775,0.8358109890281564,1,0.08114817133408171,0.5429835181293661,0.835813300521708,25299.53841405208,-5287.9775182666735,16970.630027587893,150.44700650444472,-381.7077624792698,-400.87057943781446,-5287.9775182666735,27593.999188091577,18648.020387455384,607.0826295007193,-108.86455234406314,595.2844542386953,16970.630027587893,18648.020387455384,179645.89756224953,3176.5921110300487,-2446.0330167489956,-41.58245416038146,150.44700650444472,607.0826295007193,3176.5921110300487,150.6750237846217,0.008338060039656574,-6.4458525617782145,-381.7077624792698,-108.86455234406314,-2446.0330167489956,0.008338060039656574,73.89388739947256,-3.52215562112728,-400.87057943781446,595.2844542386953,-41.58245416038146,-6.4458525617782145,-3.52215562112728,180.85373405376927,3655479638.894777,16980.6888463211,-5168.032210302528,-5513278.725336474,-9496233.50778615,265884.47136690497,16980.6888463211,3655425289.4660187,10171.949382506213,9596487.653806556,-5529384.592062358,-374869.5070157214,-5168.032210302528,10171.949382506213,3655530914.623664,-324621.9987434887,26824.900130296883,17515.57818740259,-5513278.725336474,9596487.653806556,-324621.9987434887,426412832.88712525,-84981.92136477401,-83227.08298657594,-9496233.50778615,-5529384.592062358,26824.900130296883,-84981.92136477401,424555880.8703576,-614467.0494846129,265884.47136690497,-374869.5070157214,17515.57818740259,-83227.08298657594,-614467.0494846129,426913904.06410164
1790101743.3751268,TIGHTLY_COUPLED,56.578041172942186,-55.07686191480097,12.628838804519496,-0.008917835809702934,-0.042416790426450024,-0.9006774243478712,0.4323210211919777,-25.92890422395131,-39.94439492403747,0.9977174710412128,44,13.190843672168853,-47.24455539541822,1.6276705140685164,1,1,0.00030796680334134837,0.10854795475896965,0.8911440784376896,0.08159128094296533,0.5328842420754472,0.8422453605819163,1,0.08158682957518565,0.5328680194203491,0.8422560555549031,25576.745713183143,-6450.445917088201,19000.552447815335,158.3861302707225,-414.4984603434406,-473.20376132504066,-6450.445917088201,27634.37952512558,17989.429766532634,605.0240035841048,-82.08226689938546,580.0831660004632,19000.552447815335,17989.429766532634,182114.59238356384,3169.3093280587814,-2528.9506163000087,-76.30386337133692,158.3861302707225,605.0240035841048,3169.3093280587814,148.49135171229602,-1.5681201451699445,-7.6876215220659,-414.4984603434406,-82.08226689938546,-2528.9506163000087,-1.5681201451699445,75.05828206587636,-2.6522087418681988,-473.20376132504066,580.0831660004632,-76.30386337133692,-7.6876215220659,-2.6522087418681988,181.37498919042275,430441354.6863305,14395.63576707703,-4856.22441633923,-2592417.9589680587,-4447560.3400605675,-40135.15257645934,14395.63576707703,430388615.033103,9668.07267649082,4538742.125185485,-2605363.9498542994,-233690.109225001,-4856.22441633923,9668.07267649082,430464955.92524916,-308050.3739530066,29441.54149319041,17007.467156249688,-2592417.9589680587,4538742.125185485,-308050.3739530066,210559058.18389925,-133210.6696639112,-96006.51885992325,-4447560.3400605675,-2605363.9498542994,29441.54149319041,-133210.6696639112,208592357.59828243,-591705.5190225398,-40135.15257645934,-233690.109225001,17007.467156249688,-96006.51885992325,-591705.5190225398,210986922.12406078
1790101743.51487,TIGHTLY_COUPLED,56.547424863889105,-55.10387283823427,12.630646722903835,-0.00893745405635841,-0.04237734017752185,-0.9005980317455929,0.432489847476716,-25.959937633625508,-39.94433270323705,0.999175312161244,43,13.171985607425011,-47.25609560854564,1.62747470611042,1,1,0.0003307097264907004,0.08900406327343824,0.9106652270000706,0.08151305527733177,0.5326199717609182,0.8424200778119865,1,0.08150855037808666,0.53260591395291,0.8424294015747839,25634.624052991163,-6524.864000163513,19005.422039550187,157.05804836003148,-417.1689560539593,-474.57523959243264,-6524.864000163513,27824.106860500928,17997.826691612718,601.419103545581,-80.98361950109933,585.131248850134,19005.422039550187,17997.826691612718,182111.49065451702,3169.1526800199144,-2528.9859291946264,-76.07442885893245,157.05804836003148,601.419103545581,3169.1526800199144,148.35947434730178,-1.588579873135544,-7.758897194324757,-417.1689560539593,-80.98361950109933,-2528.9859291946264,-1.588579873135544,75.05953220817271,-2.600906770125925,-474.57523959243264,585.131248850134,-76.07442885893245,-7.758897194324757,-2.600906770125925,181.50786830853627,6725281301.284043,15155.82508081587,-3956.874935343572,-6274742.052665451,-10827196.101418145,396677.4609648053,15155.82508081587,6725243759.091672,7543.153999941655,10900289.95590944,-6281933.771732629,-415582.7975536678,-3956.874935343572,7543.153999941655,6725345971.817753,-285670.3617270945,8993.596566908192,14206.706427898678,-6274742.052665451,10900289.95590944,-285670.3617270945,521295464.7365187,-113727.0421180246,-25197.412630358816,-10827196.101418145,-6281933.771732629,8993.596566908192,-113727.0421180246,519389029.7677816,-500726.711047306,396677.4609648053,-415582.7975536678,14206.706427898678,-25197.412630358816,-500726.711047306,521850697.1047691
1790101743.6438916,TIGHTLY_COUPLED,56.52605579944816,-55.11907821566924,12.631419640709689,-0.008938414662655096,-0.0423171103101719,-0.9006425314893778,0.4324030497009941,-25.98926098810022,-39.94427629778483,1.0005531798800482,41,13.154949290964423,-47.27213503675689,1.6276726356294233,1,1,0.00023844286237390366,0.10295197438289339,0.8968095827547324,0.08534807035378347,0.537448960832114,0.8389662218393338,1,0.08534581003058896,0.5374582575789053,0.8389604961322491,26534.607975933573,-4874.073405721279,18422.50881895967,182.98036347066974,-404.86546503776367,-517.7002664565198,-4874.073405721279,28574.78248066151,16953.058791398496,574.472008299299,-93.97326574282322,539.1627566885865,18422.50881895967,16953.058791398496,186050.44135843663,3225.2300731375362,-2501.3055854058593,-89.00709772784654,182.98036347066974,574.472008299299,3225.2300731375362,149.47472902095316,-1.6274136616774302,-8.085720088548882,-404.86546503776367,-93.97326574282322,-2501.3055854058593,-1.6274136616774302,73.89810302428025,-2.2980294049444017,-517.7002664565198,539.1627566885865,-89.00709772784654,-8.085720088548882,-2.2980294049444017,181.28783297217427,341907953.0461456,14289.867586872013,-3765.277142925005,-2321228.062513146,-3972204.3215886955,-12005.241129473317,14289.867586872013,341870479.05515504,7286.007778575924,4042279.970922747,-2317916.283767891,-210697.89213039825,-3765.277142925005,7286.007778575924,341933553.5602959,-257548.15533047332,18262.655777733955,12840.086699237327,-2321228.062513146,4042279.970922747,-257548.15533047332,194957834.60870385,-106036.09518140681,-39058.418929281506,-3972204.3215886955,-2317916.283767891,18262.655777733955,-106036.09518140681,193174851.00278157,-491113.69115872885,-12005.241129473317,-210697.89213039825,12840.086699237327,-39058.418929281506,-491113.69115872885,195342271.18892816
1790101743.7113054,TIGHTLY_COUPLED,56.5149884693745,-55.12459580988112,12.631558280470463,-0.009028738736294655,-0.042339537458572885,-0.9006505504134665,0.4323822747113319,-26.00506304979392,-39.94424639851439,1.0012958715199425,43,13.136341304709205,-47.28359525111086,1.6278072759120832,1,1,0.00036701959800095377,0.10672117849910934,0.892911801902889,0.0979983123524323,0.549250876389734,0.8298914420339472,1,0.09799459849717511,0.5492237524882515,0.8299098314685163,25552.288032495137,-3982.8444065444155,17171.480538470783,149.2784914912124,-392.84481390468716,-444.0547005288845,-3982.8444065444155,25583.539675807646,17590.16982000777,556.5548754221772,-110.90931425953855,505.3604354257298,17171.480538470783,17590.16982000777,185953.50358416737,3197.031964089801,-2492.727968454846,-38.36917723167408,149.2784914912124,556.5548754221772,3197.031964089801,151.4507980395482,-1.001936950412987,-8.181820918923329,-392.84481390468716,-110.90931425953855,-2492.727968454846,-1.001936950412987,76.1070166403982,-3.6662981387162814,-444.0547005288845,505.3604354257298,-38.36917723167408,-8.181820918923329,-3.6662981387162814,175.6675097557257,6970681802.721314,13353.734907465934,-2798.006804030632,-7335842.434050298,-12672319.727468867,550544.214986226,13353.734907465934,6970655841.991023,5349.956394421599,12728360.206036039,-7339306.462606866,-432153.90716842393,-2798.006804030632,5349.956394421599,6970749214.193931,-234882.3453013192,24459.9599123682,10024.727194797058,-7335842.434050298,12728360.206036039,-234882.3453013192,527499706.2479973,-150795.27054747925,1881.7153008910154,-12672319.727468867,-7339306.462606866,24459.9599123682,-150795.27054747925,525829078.27948385,-398861.36307675735,550544.214986226,-432153.90716842393,10024.727194797058,1881.7153008910154,-398861.36307675735,527958265.5039162
1790101743.842242,TIGHTLY_COUPLED,56.49119562644611,-55.14346674038141,12.63291079621763,-0.008935213595416708,-0.04233657934412998,-0.9006667057052306,0.4323508543319076,-26.03443474832461,-39.944191634445374,1.0026763320356222,42,13.115176939623064,-47.289204210751144,1.6265626493620955,1,1,0.0002361115928513085,0.09840134782286258,0.9013625405842848,0.09813462563479186,0.5488734422279119,0.8301250144817962,1,0.09813092241500121,0.5488476398861655,0.830142512016682,25553.545519393232,-3978.1620192998894,17190.381570640177,150.48017452464808,-393.1723148165041,-444.07227298210074,-3978.1620192998894,25580.14544744318,17600.72195222393,556.4113284626059,-111.12857483314667,505.2512350249641,17190.381570640177,17600.72195222393,186107.28087916644,3203.397613508647,-2494.9014108846113,-39.351599691501264,150.48017452464808,556.4113284626059,3203.397613508647,151.45782526798166,-1.189110852808085,-8.16143205202772,-393.1723148165041,-111.12857483314667,-2494.9014108846113,-1.189110852808085,76.09906880333419,-3.621063108663115,-444.07227298210074,505.2512350249641,-39.351599691501264,-8.16143205202772,-3.621063108663115,175.66692874877467,383926467.03908366,12808.026303475443,-2761.7715294196114,-2516922.2368365363,-4317601.803721684,50771.795090296015,12808.026303475443,383900170.00222486,5226.42043383014,4370108.195285758,-2507304.1603659787,-208819.97851155215,-2761.7715294196114,5226.42043383014,383954732.2783598,-218934.07338952651,11571.895174492403,9898.121007204416,-2516922.2368365363,4370108.195285758,-218934.07338952651,202403340.13185138,-155445.82942859616,-11451.574310171729,-4317601.803721684,-2507304.1603659787,11571.895174492403,-155445.82942859616,200761569.31979138,-396050.505539788,50771.795090296015,-208819.97851155215,9898.121007204416,-11451.574310171729,-396050.505539788,202709909.60036075
1790101743.9386568,TIGHTLY_COUPLED,56.480483014524715,-55.152497607447884,12.633618200398672,-0.008916000060915284,-0.04234968638523215,-0.9006469398074292,0.43239114100719,-26.057550606571933,-39.94414908233691,1.0037625400054286,43,13.090046769129113,-47.30387711591911,1.6263162090066337,1,1,0.00035960854140414556,0.11931019568473146,0.8803301957738647,0.09456030907731647,0.5399191698189456,0.8363884492323068,1,0.09455602076260243,0.5399189353578964,0.8363890854019665,26696.396725273844,-5527.66920441052,19994.66949254689,194.8499008393717,-420.06555875982644,-457.62509211400373,-5527.66920441052,30632.050912628118,18284.76206676981,604.0509185336397,-97.07489118997138,621.0123821059283,19994.66949254689,18284.76206676981,185419.98001123144,3175.5019666085745,-2509.633176720813,-97.77500964939998,194.8499008393717,604.0509185336397,3175.5019666085745,150.02045129879542,-1.3244933180643663,-8.318503993033495,-420.06555875982644,-97.07489118997138,-2509.633176720813,-1.3244933180643663,76.02627444917358,-2.3651243683518,-457.62509211400373,621.0123821059283,-97.77500964939998,-8.318503993033495,-2.3651243683518,181.9579361937433,4295128539.6574545,12618.086800672214,-2728.5657330207587,-6139899.246313851,-10600150.543897713,436042.3176002581,12618.086800672214,4295102222.236761,5238.931170959181,10655165.77224916,-6142746.284327133,-375036.3454869112,-2728.5657330207587,5238.931170959181,4295185344.020786,-222602.3524582955,15264.537748610957,9992.1000787094,-6139899.246313851,10655165.77224916,-222602.3524582955,448695552.47789246,-159011.93251557427,-6472.627335049412,-10600150.543897713,-6142746.284327133,15264.537748610957,-159011.93251557427,447057840.24122393,-389001.8632587129,436042.3176002581,-375036.3454869112,9992.1000787094,-6472.627335049412,-389001.8632587129,449139327.3582951
1790101744.0420213,TIGHTLY_COUPLED,56.45797955608459,-55.17080143947799,12.635089004338782,-0.008894834593427088,-0.04236690579441479,-0.9006882790802174,0.4323037718300398,-26.084441702916816,-39.944099285890445,1.005024819904894,42,13.071397783437972,-47.31952816696743,1.6276590059925322,1,1,0.0002443322908017812,0.1009187222457587,0.8988369454634393,0.09455260718067712,0.5399729663842162,0.8363545899016556,1,0.09454831811068892,0.5399728153123023,0.8363551723198381,26696.199551608108,-5527.609927501253,19991.628463567922,195.08549953865898,-420.14260857899205,-457.6897222466975,-5527.609927501253,30632.316121047323,18288.59287946288,603.9335921182352,-96.79810510989228,620.9669377398411,19991.628463567922,18288.59287946288,185420.0018884066,3175.5013831247634,-2509.6348673318444,-98.28739442876636,195.08549953865898,603.9335921182352,3175.5013831247634,150.02102893699487,-1.3245569626642504,-8.279504513834826,-420.14260857899205,-96.79810510989228,-2509.6348673318444,-1.3245569626642504,76.02591746972558,-2.4207439777701016,-457.6897222466975,620.9669377398411,-98.28739442876636,-8.279504513834826,-2.4207439777701016,181.9577155349919,461356462.6050831,12093.270211832214,-2696.7050296258512,-2735886.5414053597,-4701467.219173681,77077.8371141692,12093.270211832214,461329543.94925636,5160.456486111832,4754303.237942866,-2729966.9879234983,-212450.7022651695,-2696.7050296258512,5160.456486111832,461385427.8431811,-214291.0749872108,15495.30061971044,9938.700588906233,-2735886.5414053597,4754303.237942866,-214291.0749872108,214862261.5239839,-111413.90507909766,-25775.52828871239,-4701467.219173681,-2729966.9879234983,15495.30061971044,-111413.90507909766,213306775.08948871,-391673.09791266936,77077.8371141692,-212450.7022651695,9938.700588906233,-25775.52828871239,-391673.09791266936,215126086.39673343
1790101744.1477165,TIGHTLY_COUPLED,56.44429042155557,-55.1820484343935,12.63587941946352,-0.008896786688880252,-0.04234896165759864,-0.9007004308346633,0.4322801713326529,-26.107052526716522,-39.944056399178976,1.0060847628730571,42,13.049643463852362,-47.33280038393153,1.6271459865896174,1,1,0.00023932953993369694,0.1109188553707315,0.8888418150893355,0.09775388454068201,0.5388001697099648,0.8367428249932712,1,0.09775019066358528,0.5388027623150419,0.836741587078659,30206.59916300176,-4655.158511698704,19726.257069730447,195.92205645680545,-412.31433312223345,-565.8062447081927,-4655.158511698704,28308.895578332573,17869.959626995464,576.4323928017564,-93.76797347733631,495.0444280310397,19726.257069730447,17869.959626995464,188089.24303573158,3244.2978574958665,-2463.944134540457,-102.15408297946922,195.92205645680545,576.4323928017564,3244.2978574958665,150.82240846379034,-1.4556423703958605,-9.159131715673924,-412.31433312223345,-93.76797347733631,-2463.944134540457,-1.4556423703958605,74.65795493505506,-1.9751430616289993,-565.8062447081927,495.0444280310397,-102.15408297946922,-9.159131715673924,-1.9751430616289993,181.01975497501013,2322412230.4384747,11924.802851846502,-2675.6385063810308,-4876410.422220431,-8415645.474029232,299064.1570935652,11924.802851846502,2322385131.048136,5171.356986169996,8469920.73113736,-4877921.772110907,-311187.11955551256,-2675.6385063810308,5171.356986169996,2322459313.9212046,-221530.9632208172,19832.521896438488,10171.47649905895,-4876410.422220431,8469920.73113736,-221530.9632208172,366598787.5720454,-118117.26145931073,-21668.809136804426,-8415645.474029232,-4877921.772110907,19832.521896438488,-118117.26145931073,365055800.0882964,-384479.3351154927,299064.1570935652,-311187.11955551256,10171.47649905895,-21668.809136804426,-384479.3351154927,366963825.03665096
1790101744.2642276,TIGHTLY_COUPLED,56.420061988951474,-55.19718528778111,12.63525079248933,-0.008694030107651993,-0.04226409868629714,-0.9006818998448489,0.4323312099474148,-26.131089348544737,-39.94399120678027,1.0072066409455216,45,13.029982160770354,-47.34601844660606,1.6272517987202249,1,1,0.00039141554152541814,0.11173589200069486,0.8878726924577793,0.08998812784056719,0.5506421870428083,0.8298766888498933,1,0.08998360154922189,0.5506391784070793,0.8298791759379237,29621.210334597497,-7651.829681905329,16356.780582760977,157.71530274038355,-358.2952017047193,-590.2565806912869,-7651.829681905329,25483.735811156264,19666.481086716187,618.9895106104341,-128.57947151233077,529.2284236606961,16356.780582760977,19666.481086716187,184746.7377960556,3203.5014451081706,-2544.094846702287,-29.13583122805274,157.71530274038355,618.9895106104341,3203.5014451081706,151.63381459982406,-0.649226164158879,-6.957114832675584,-358.2952017047193,-128.57947151233077,-2544.094846702287,-0.649226164158879,77.73793107230786,-3.5467627938889743,-590.2565806912869,529.2284236606961,-29.13583122805274,-6.957114832675584,-3.5467627938889743,181.41338798227957,506385621.32135934,12415.63980894227,-2777.6658189620407,-2764981.4710490964,-4754970.597351091,60702.47054253568,12415.63980894227,506356557.37595034,5383.824033729614,4810976.588006453,-2759585.561041594,-211989.44591719803,-2777.6658189620407,5383.824033729614,506415127.7738879,-228093.4119901402,22270.923242245706,10394.595964967755,-2764981.4710490964,4810976.588006453,-228093.4119901402,221851181.3013792,-201725.4310229108,-33862.05567010127,-4754970.597351091,-2759585.561041594,22270.923242245706,-201725.4310229108,220039950.52149573,-422961.8008939194,60702.47054253568,-211989.44591719803,10394.595964967755,-33862.05567010127,-422961.8008939194,222171103.6165453
1790101744.3678908,TIGHTLY_COUPLED,56.40110501834147,-55.21319607805842,12.636282185438585,-0.00872249877184856,-0.04225775341424178,-0.9006297028351121,0.43243998272904166,-26.155911194383716,-39.94383525411151,1.0083631768553982,45,13.01467193917885,-47.36609932151087,1.6289789018525564,1,1,0.00016391806115025178,0.10743013242474493,0.892405949514105,0.0899888138318935,0.5505933390496714,0.8299090241582281,1,0.08998426719282267,0.5505905561982561,0.8299113633895284,29625.648228267,-7653.97687689671,16362.98123261012,158.04151215320917,-358.38790950480893,-590.374726753359,-7653.97687689671,25466.932635002166,19647.578694944386,617.5772170380096,-128.21029069542567,529.0422300159197,16362.98123261012,19647.578694944386,184748.814897464,3203.574289461363,-2544.138484735874,-29.831221457783474,158.04151215320917,617.5772170380096,3203.574289461363,151.63051936568655,-0.6521504565931662,-7.010404767933576,-358.38790950480893,-128.21029069542567,-2544.138484735874,-0.6521504565931662,77.73903926828199,-3.558756200412707,-590.374726753359,529.0422300159197,-29.831221457783474,-7.010404767933576,-3.558756200412707,181.41557502044296,645600811.988044,12001.356963440621,-2677.4157317703584,-2878384.0902230516,-4950020.812925811,51023.73601060183,12001.356963440621,645571672.9407325,5379.067650635651,5006077.217485472,-2872816.5322489566,-188068.5095344229,-2677.4157317703584,5379.067650635651,645631956.0019141,-232220.0983438065,58421.6245445137,9516.16900439841,-2878384.0902230516,5006077.217485472,-232220.0983438065,240113223.098235,-203889.8012994806,-39373.39944439808,-4950020.812925811,-2872816.5322489566,58421.6245445137,-203889.8012994806,238345667.91372737,-418995.55212694017,51023.73601060183,-188068.5095344229,9516.16900439841,-39373.39944439808,-418995.55212694017,240448403.41668683
1790101744.4829276,TIGHTLY_COUPLED,56.38788001044373,-55.22375667363308,12.636862298699834,-0.008717745252097986,-0.04223186066866989,-0.900558336103156,0.43259120903839077,-26.181654635801486,-39.943788980533654,1.009584563207203,45,12.994223894980223,-47.380025471465935,1.6285448538948597,1,1,0.0005206718227589383,0.12033658569777486,0.879142742479465,0.07796314295632009,0.5423157528012097,0.8365496832848779,1,0.07795860886409497,0.5423404133797574,0.8365341184429055,29779.72781797765,-9823.83636172265,18810.01025151926,167.13251549118857,-430.2579309268731,-471.72072991295397,-9823.83636172265,32323.60310480949,17714.462702367087,600.8089834032266,-87.19694000061006,715.0742146234217,18810.01025151926,17714.462702367087,183863.6430954449,3145.050702228525,-2528.7766165740986,-79.93557549057837,167.13251549118857,600.8089834032266,3145.050702228525,148.89511062808413,-0.6030121196626813,-6.649695983280668,-430.2579309268731,-87.19694000061006,-2528.7766165740986,-0.6030121196626813,73.91843077009466,-2.1092920444756333,-471.72072991295397,715.0742146234217,-79.93557549057837,-6.649695983280668,-2.1092920444756333,184.582405489931,1915602667.1228104,11797.048795102013,-2755.167783906745,-4416966.607632534,-7617228.0804147925,256689.5474662211,11797.048795102013,1915573102.9904156,5334.5118688143375,7673442.761737641,-4421643.797504988,-319962.81336987927,-2755.167783906745,5334.5118688143375,1915646008.8812802,-227172.06250970555,-15632.218942859745,12009.0447111865,-4416966.607632534,7673442.761737641,-227172.06250970555,343965147.26947576,-201452.25411663082,-41646.94055347824,-7617228.0804147925,-4421643.797504988,-15632.218942859745,-201452.25411663082,342184256.6784093,-415734.4913157295,256689.5474662211,-319962.81336987927,12009.0447111865,-41646.94055347824,-415734.4913157295,344366739.5644438
1790101744.595775,TIGHTLY_COUPLED,56.36787917524644,-55.23954626837579,12.637973567514411,-0.008684293775665375,-0.04224461916503987,-0.900521141815907,0.4326680579102111,-26.20680399819373,-39.943682499105165,1.0107663600406527,47,12.976004215469152,-47.39011899048634,1.6294635174647896,1,1,0.0004284005551254738,0.09001241002627558,0.9095591894185995,0.09214649462411224,0.5382030822311842,0.8377627741821319,1,0.09213856263038378,0.538196637697549,0.8377677867090978,31194.52201713506,-9911.824825506284,19821.07548422861,181.51178196827126,-432.0276535424711,-554.5556993396349,-9911.824825506284,28454.029053770424,16731.828218259783,584.512864075313,-74.94927478092728,593.3936948258361,19821.07548422861,16731.828218259783,178974.7926727025,3101.7686925171606,-2424.119014927818,-106.56250718734414,181.51178196827126,584.512864075313,3101.7686925171606,146.943167458476,-1.1040720893878997,-7.855362375182935,-432.0276535424711,-74.94927478092728,-2424.119014927818,-1.1040720893878997,73.78809358845149,-2.1660148022682932,-554.5556993396349,593.3936948258361,-106.56250718734414,-7.855362375182935,-2.1660148022682932,179.23761283405204,612810588.6851059,11450.151666569122,-2657.1421466070324,-3041487.6172864353,-5230876.281537064,136112.02626055657,11450.151666569122,612783696.4707654,4992.270575940553,5282849.552426966,-3040254.273315205,-242348.39543767937,-2657.1421466070324,4992.270575940553,612841653.7832856,-201242.11954356902,-13291.670927359679,10263.434974945369,-3041487.6172864353,5282849.552426966,-201242.11954356902,236037888.3984975,-162308.39265267507,-18576.55646793196,-5230876.281537064,-3040254.273315205,-13291.670927359679,-162308.39265267507,234327989.75928316,-371794.36723905354,136112.02626055657,-242348.39543767937,10263.434974945369,-18576.55646793196,-371794.36723905354,236292222.69422597
1790101744.7171533,TIGHTLY_COUPLED,56.35527450091564,-55.250030014400075,12.638850828522816,-0.008665867568041876,-0.042245951815589,-0.9004681635945915,0.4327785445780235,-26.232257602098574,-39.943662718362255,1.0119709400564703,46,12.958004606464499,-47.4156921936837,1.6305465394480618,1,1,0.00020404413671132004,0.11290489643976465,0.8868910594235232,0.08382698919544355,0.519138869185603,0.8505691449747753,1,0.08381976940056511,0.5191673421817845,0.8505524775518192,31383.642397908967,-8569.905393639325,18932.506253700474,192.895736189356,-402.31285101203423,-480.50482425378624,-8569.905393639325,30076.063383496978,15257.372850893596,516.0908864241276,-72.46713482117973,599.4194411577877,18932.506253700474,15257.372850893596,178394.3947586458,3119.0813804254713,-2368.1108489224844,-120.42860136817634,192.895736189356,516.0908864241276,3119.0813804254713,143.66570449910117,-2.5330479398390167,-8.616011881974543,-402.31285101203423,-72.46713482117973,-2368.1108489224844,-2.5330479398390167,69.31405564121762,-1.682111502924303,-480.50482425378624,599.4194411577877,-120.42860136817634,-8.616011881974543,-1.682111502924303,182.34702826986012,2546273054.915707,11245.747567831444,-2737.738204404154,-5062205.986733385,-8728849.414691893,345348.5770638284,11245.747567831444,2546246103.393903,4913.839110954103,8783073.73345134,-5067327.041961232,-309914.9017459116,-2737.738204404154,4913.839110954103,2546320466.0285378,-195365.32875924732,10917.360913971695,9324.981781308175,-5062205.986733385,8783073.73345134,-195365.32875924732,377621567.99707615,-154098.41651014242,-25595.7235937145,-8728849.414691893,-5067327.041961232,10917.360913971695,-154098.41651014242,375963808.90647817,-373401.6985002676,345348.5770638284,-309914.9017459116,9324.981781308175,-25595.7235937145,-373401.6985002676,377940718.48981863
