time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1660857580.5122123,LIDAR_ONLY,-21.352025832512822,30.74218273940636,21.265173131759628,0.09836506491996426,-0.23152047327056052,-0.4000821885643267,0.8812813551037181,,,,129,39.48787023985956,29.857136833514346,5.415210081291862
1660857580.6130517,LIDAR_ONLY,-21.34698204620225,30.748903273408615,21.310773951172923,0.08670658404403311,-0.24226477359489146,-0.36865517167494677,0.8932430308464469,,,,115,39.495975026812296,29.843090552323474,5.426099728523199
1660857580.7136338,LIDAR_ONLY,-21.35623075188195,30.741429614323025,21.36178120129146,0.05129516772512671,-0.2513529871479855,-0.34444704410152266,0.9030762511712727,,,,113,39.495975026812296,29.843090552323474,5.426099728523199
1660857580.8144412,LIDAR_ONLY,-21.272471248275316,30.751206576912175,21.36902989075073,0.05909109966647822,-0.2612721255606919,-0.31057745067526793,0.912023445683967,,,,114,39.49816798370143,29.917501094342853,5.386916117976912
1660857580.9150252,LIDAR_ONLY,-21.24371394709223,30.719515281349793,21.37967367593949,0.03193054030562437,-0.26748923331873836,-0.2872234906697334,0.9192021633252601,,,,105,39.49816798370143,29.917501094342853,5.386916117976912
1660857581.0155644,LIDAR_ONLY,-21.19583743892735,30.692534094854004,21.423819247988355,0.020265600577515537,-0.27443711337966464,-0.25738786196208074,0.9262964238016137,,,,122,39.538325222707776,29.8315007754292,5.425600500475286
1660857581.116209,LIDAR_ONLY,-21.154834175376333,30.610717677516593,21.42983595336865,0.027911387937693974,-0.28611415294292075,-0.24011443914052258,0.9272026218822825,,,,117,39.538325222707776,29.8315007754292,5.425600500475286
1660857581.21713,LIDAR_ONLY,-21.15507602169123,30.50213158043551,21.417652345239688,0.01931920902968578,-0.2851454121112487,-0.22342693951926734,0.9318794261123202,,,,120,39.552444131695964,29.711747549983603,5.451125280667779
1660857581.3177507,LIDAR_ONLY,-21.09256686196437,30.441721249659558,21.434860483379026,0.0034483949122370077,-0.30715014962805887,-0.1942517598449657,0.9316185635511587,,,,122,39.552444131695964,29.711747549983603,5.451125280667779
1660857581.4196818,LIDAR_ONLY,-21.008818821614568,30.384492878259493,21.47967775398517,0.0179599270599358,-0.3124809838521573,-0.16815714412226476,0.9347492982781178,,,,105,39.51393439802394,29.62414003441669,5.511644589074754
1660857581.52027,LIDAR_ONLY,-20.949114027830127,30.342556481011595,21.477465917187278,0.026884571638574918,-0.31514537557503475,-0.1471680909360276,0.937177765993051,,,,128,39.51393439802394,29.62414003441669,5.511644589074754
1660857581.6208253,LIDAR_ONLY,-20.912042905705423,30.3216325517036,21.516024191311235,0.03805671944641796,-0.32551709222991143,-0.13654137839673205,0.9348511971199912,,,,130,39.36624649892142,29.603817855248355,5.630771800476964
1660857581.7313855,LIDAR_ONLY,-20.879280580572495,30.312774232240322,21.535365868605446,0.0398608758094464,-0.32229127596471824,-0.1298266479017945,0.9368481656657717,,,,127,39.36624649892142,29.603817855248355,5.630771800476964
1660857581.832086,LIDAR_ONLY,-20.862411135254657,30.3212195901365,21.555174986670995,0.04190769618090113,-0.3218456991218039,-0.1290976352592927,0.9370127488610095,,,,127,39.30079971609093,29.423174826959354,5.716501013336259
1660857581.9225738,LIDAR_ONLY,-20.846393617822272,30.33435466613738,21.546068321689592,0.04619087590989218,-0.32227154582849854,-0.12860453040909856,0.9367327946059336,,,,140,39.30079971609093,29.423174826959354,5.716501013336259
