time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1789314176.0449383,LIDAR_ONLY,8.068993684441715,-13.560486471418896,-4.852930429582496,-0.11662438578220956,-0.04777559519960689,0.44915617251689216,-0.884519631118621,-0.18252043553329597,-16.998726554827137,0.16388764508307974,145,0.830934325542732,-17.49552312482781,-1.7502241064433695
1789314176.165553,LIDAR_ONLY,8.081636164777585,-13.57611105217715,-4.8576676391399385,-0.1169642133886578,-0.04767379363838633,0.4490643393621245,-0.884526879919291,-0.182279818971006,-17.026730749902022,0.1638860536817998,147,0.8335516315237892,-17.52250346624871,-1.75034718601703
1789314176.2625675,LIDAR_ONLY,8.092577132529682,-13.590314558987673,-4.861704825672723,-0.11730161901084442,-0.04757418319776503,0.44894693514741657,-0.8845471591115093,-0.18209936505310564,-17.047734782847716,0.16388485699741767,143,0.835102820244923,-17.548998402535123,-1.7507513481761727
1789314176.373598,LIDAR_ONLY,8.104879055590086,-13.602705886057642,-4.8667158428278565,-0.11762543545297645,-0.047425621700176314,0.4488915304756069,-0.8845402541479482,-0.18188026072211053,-17.073240591349673,0.16388340358443865,144,0.8368424797253364,-17.573740323921477,-1.7510961123726325
1789314176.5078292,LIDAR_ONLY,8.114870116084479,-13.615719223514578,-4.870864967057216,-0.11734046379110316,-0.047504619477338646,0.4488445277227337,-0.8845977145680167,-0.18163111443343086,-17.102248129617713,0.16388176940544905,147,0.8399046761266338,-17.597112232492723,-1.7523548051023055
1789314176.618374,LIDAR_ONLY,8.132021971838547,-13.636082028486484,-4.875946139831853,-0.1175761570299325,-0.04732176361424334,0.44881695786892317,-0.8845902081279192,-0.18142282600407142,-17.126505023591164,0.1638804897506667,144,0.8426364783895494,-17.621111300523427,-1.7517748646372238
1789314176.7238855,LIDAR_ONLY,8.148009529930189,-13.658261374570033,-4.882593863452201,-0.11721498548200575,-0.04729882945306977,0.44893805293053884,-0.884577917733514,-0.18121099657707743,-17.151265917903846,0.16387940946101404,147,0.8448535672282382,-17.647949693074,-1.7534721470373291
1789314176.8348672,LIDAR_ONLY,8.156500271452732,-13.671474949343972,-4.886464630432554,-0.11730827013854395,-0.0473105466726865,0.4488788714538745,-0.8845949585504826,-0.18099841941443925,-17.17604241975992,0.16387838741414265,145,0.8452972421089113,-17.672250212342746,-1.7546687283975937
1789314176.94461,LIDAR_ONLY,8.166215621370132,-13.68380429706511,-4.8895586268514215,-0.11740890309999819,-0.047392889934240144,0.4488095824865316,-0.8846123569817469,-0.18079134549788461,-17.200344191250192,0.1638768951921518,146,0.8468379780072772,-17.697927283799128,-1.7562157683175812
1789314177.060977,LIDAR_ONLY,8.175770774004569,-13.697164072450285,-4.893786182132,-0.11745995820923831,-0.04734644118985644,0.4487300117720848,-0.8846484325759947,-0.18057546700033184,-17.225343779959786,0.16387384467789445,145,0.848536962064511,-17.72270520261446,-1.7566492432779754
1789314177.1680453,LIDAR_ONLY,8.188962166848022,-13.7129045177974,-4.8991655859387215,-0.11765396450475686,-0.04707551242428513,0.44863883299365453,-0.884683354820467,-0.18035680517929764,-17.25080804890573,0.16387288160954874,143,0.8525680588055436,-17.748649998815644,-1.7569106471488678
1789314177.2832925,LIDAR_ONLY,8.203850331204588,-13.736919350969794,-4.90571157488952,-0.11775751707440964,-0.04686005942598098,0.44855076180439085,-0.8847256727866353,-0.18014399837832207,-17.275538209181427,0.16387167627709417,147,0.8545696994238806,-17.77314342716557,-1.7576748488144265
1789314177.4048748,LIDAR_ONLY,8.215750800585182,-13.752941630806024,-4.9107495807416255,-0.11784901125827738,-0.04661825058109392,0.448494302485573,-0.8847548869015555,-0.1798953685961777,-17.304528543789463,0.16387023855242105,142,0.8569424464364752,-17.79847270084238,-1.7583400581523878
