time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z,chanR_degen,chanT_degen,bingham_l1,bingham_l2,bingham_l3
1789532659.1692739,TIGHTLY_COUPLED,-72.12573863840679,27.205795868364334,-1.9939470113032454,0.059534285866875376,0.04352765627854043,0.9952087110134625,-0.06419216048818573,-67.01522250828124,29.846651095788385,-1.335566732519618,97,-64.81421361970936,33.159417234594,0.0350561876585132,0,1,0.07547056136034189,0.1804291465907312,0.744100292048927
1789532659.2773745,TIGHTLY_COUPLED,-72.17441083972628,27.198845880222372,-1.9929571875427277,0.059622173683874416,0.04349462740674093,0.9952049848052162,-0.06419074708093166,-67.06461482914564,29.84339077466912,-1.33478342247281,100,-64.86235328128042,33.15877360404585,0.033278058727805815,0,1,0.08638395292956574,0.17606886596727497,0.7375471811031593
1789532659.390565,TIGHTLY_COUPLED,-72.22476366286602,27.19149831575503,-1.9922297073138764,0.0595782551333704,0.04348946582969427,0.9952057047688002,-0.06422385127619419,-67.11600273414366,29.839998856929107,-1.3339687627327315,99,-64.90954344272656,33.15568061282672,0.031582075452999625,0,1,0.09039231295598754,0.16781448969071905,0.7417931973532937
1789532659.5008688,TIGHTLY_COUPLED,-72.26622938289772,27.185563196938514,-1.9917773549514022,0.05948781858492605,0.04339103742043146,0.9952145456320534,-0.06423725923458622,-67.16588394968673,29.836707004692364,-1.333178421483551,98,-64.95735789979074,33.157302146030965,0.03040614460964285,0,1,0.07795789088271843,0.17762610514611318,0.7444160039711687
1789532659.6133916,TIGHTLY_COUPLED,-72.31485186487302,27.178532017632975,-1.9909439271297258,0.05953017114240687,0.04337375976620881,0.995218281728433,-0.06415175290671737,-67.2147176948226,29.833500265485874,-1.3324046856380825,93,-65.00003653749206,33.153628953242254,0.02828832864773282,0,1,0.09371173455555959,0.16578505585956105,0.7405032095848789
1789532659.7225208,TIGHTLY_COUPLED,-72.36508568729597,27.171529305590912,-1.9901458302189503,0.05955026128732342,0.04338012617424562,0.9952130241201496,-0.06421033916235692,-67.26407853861791,29.830238450752738,-1.3316200528873825,97,-65.04445953138516,33.15014865361785,0.025989469867634774,0,1,0.08421459806558784,0.17221810755135372,0.743567294383058
1789532659.8363245,TIGHTLY_COUPLED,-72.40760165980514,27.165261540994422,-1.9895527269750097,0.05954995427392619,0.04339662200222781,0.9952149840042779,-0.06416908724716237,-67.31495262479245,29.826876828347693,-1.3308126314345485,96,-65.09762170677098,33.150861378543475,0.025261533589774655,0,1,0.09163290048637662,0.15416775618483752,0.7541993433287859
1789532659.9616196,TIGHTLY_COUPLED,-72.51721967689575,27.14825944581961,-1.9882816115805946,0.05952502727537144,0.04335017212937773,0.9952173812829088,-0.06418642922463504,-67.36882272529634,29.823317521534793,-1.3299578899021343,97,-65.14725177614895,33.15041706557914,0.024238215892068947,0,1,0.08199283693859263,0.18233177559013972,0.7356753874712674
1789532660.0912287,TIGHTLY_COUPLED,-72.56772405082945,27.140722427145512,-1.9879277150795345,0.059458630349683884,0.04326359918223693,0.9952294804666721,-0.064118745096706,-67.42918058853748,29.81932952248581,-1.329000232494397,98,-65.18834764028183,33.14728365439093,0.02248609140399652,0,1,0.08226641906958414,0.16238908451468442,0.7553444964157312
1789532660.1726718,TIGHTLY_COUPLED,-72.59950651960428,27.13310666816201,-1.987875436145594,0.059537669292610645,0.04333270512353171,0.9952224647830397,-0.06410762975693539,-67.46410014607356,29.817022276494384,-1.328446202513386,126,-65.25623396625627,33.14618054821771,0.01851130420741672,0,1,0.06915039822030908,0.16426506554676787,0.7665845362329228
1789532660.2842307,TIGHTLY_COUPLED,-72.64996624922276,27.12581956054322,-1.986444052818823,0.05953632428689011,0.04344632710907086,0.9952219937957881,-0.06403925215267846,-67.51348863071702,29.813759012652394,-1.3276626522207013,121,-65.3053067136716,33.1461971807856,0.01674683123576928,0,1,0.08795202031387528,0.17603414652002922,0.7360138331660954
1789532660.3955398,TIGHTLY_COUPLED,-72.69998477018116,27.11799855495463,-1.9849845599230012,0.059519999858494384,0.043535597065336225,0.9952176929246828,-0.06406063607771549,-67.56337849588776,29.810462635808985,-1.3268712438936872,115,-65.3521294269677,33.14162163254743,0.01335838836248286,0,1,0.1043676898400113,0.1525400592707995,0.7430922508891892
1789532660.5093231,TIGHTLY_COUPLED,-72.75068608874626,27.10897862556143,-1.984019407689813,0.059491653442725605,0.043514529935749745,0.9952217192172174,-0.06403872620100855,-67.61376848898716,29.807133274740607,-1.326072102014224,113,-65.40296245331675,33.143954041619374,0.013764750679964974,0,1,0.06291864914909819,0.17499863932236762,0.7620827115285344
1789532660.6174347,TIGHTLY_COUPLED,-72.7918863512003,27.103120666464722,-1.9833500647894355,0.05943916019840069,0.04342005036193025,0.995223426034291,-0.0641250164447894,-67.66315633665337,29.803870959175292,-1.3252891804239801,111,-65.44536577522108,33.13930720642096,0.011621350688104194,0,1,0.08919967162640793,0.16129329126450676,0.7495070371090857
1789532660.734358,TIGHTLY_COUPLED,-72.84176728821494,27.095507791866748,-1.982530290112398,0.0594008687001795,0.0434677253278137,0.9952260348155004,-0.06408769989558194,-67.71400066832665,29.800527815875018,-1.3244846953252087,106,-65.50072427174437,33.13974188015062,0.010049800453583165,0,1,0.0916549581348958,0.15535661655886865,0.752988425306236
1789532660.8453526,TIGHTLY_COUPLED,-72.89150744382732,27.08727454205708,-1.9816939199447794,0.059406696128554856,0.0433996855726172,0.9952271506541959,-0.0641110782004023,-67.76284912064611,29.79729746036933,-1.3237073052949955,107,-65.54701067866782,33.14078110252733,0.00999676585271927,0,1,0.08892080020911747,0.15160809535032235,0.7594711044405607
1789532660.9564736,TIGHTLY_COUPLED,-72.94179319995517,27.079885428223697,-1.9807868162446605,0.0593913669860732,0.04340777982196441,0.9952309719676362,-0.06406046061969592,-67.81371937175356,29.793932798725866,-1.3228995092196663,106,-65.59251696635916,33.13814413804412,0.008659262919215137,0,1,0.08624796411448506,0.15903670948145096,0.7547153264040634
1789532661.0644655,TIGHTLY_COUPLED,-72.9925509513354,27.072069947457415,-1.9799850245096056,0.05939788579809215,0.04337619536281451,0.9952295658548994,-0.06409764493982864,-67.86210154347373,29.79073316454892,-1.3221316527406026,107,-65.63942333105565,33.13927329228407,0.007771582323879738,0,1,0.08050094837622614,0.15452827412483316,0.7649707774989405
1789532661.1808922,TIGHTLY_COUPLED,-73.04266378407213,27.064357082497246,-1.979232409308716,0.059501216537091055,0.04331297310190222,0.9952256416203058,-0.06410549003892668,-67.91198234270311,29.787434435278172,-1.3213400347514122,105,-65.68908738555683,33.13490582204638,0.0047450398119514405,0,1,0.08557334943186602,0.15386856400774027,0.760558086560394
1789532661.2914476,TIGHTLY_COUPLED,-73.07573629194867,27.05936170955242,-1.9786931549179914,0.059472770904570975,0.043365595783061185,0.9952227805129396,-0.06414071851332921,-67.96186577147725,29.784135495702508,-1.320548393055839,106,-65.73579221692493,33.137228810438366,0.003815726318389946,0,1,0.08280428903248234,0.15580314361600867,0.7613925673515086
1789532661.4038875,TIGHTLY_COUPLED,-73.12564836006986,27.05153912916991,-1.9779989253769823,0.05947462316738799,0.04331077103805501,0.9952255841429221,-0.06413254227431121,-68.0117519250007,29.780836347713958,-1.3197567362875868,101,-65.77919843145366,33.13783900593397,0.003524361285032218,0,1,0.09753020091483765,0.15952658360284813,0.7429432154823143
1789532661.514068,TIGHTLY_COUPLED,-73.17458637973706,27.04409188543158,-1.9773712390090306,0.05945213660759193,0.04329098595348632,0.9952231505861014,-0.06420447434129083,-68.06213974529075,29.777504013094276,-1.3189571737247672,99,-65.83066019109214,33.13778761841885,0.0023963442200429386,0,1,0.07852519999915765,0.1508951536562676,0.7705796463445752
1789532661.6286297,TIGHTLY_COUPLED,-73.22452006783185,27.03632416004778,-1.9764163269706891,0.05953353403021072,0.04335672092203592,0.9952132297507875,-0.06423846515732452,-68.1120309845313,29.77420455478405,-1.3181656219113917,101,-65.87414607567204,33.136787102238635,0.0008654796607036911,0,1,0.10258148677772357,0.15642054009986,0.7409979731224168
1789532661.7427418,TIGHTLY_COUPLED,-73.26634291990126,27.029911987430953,-1.9758844394406654,0.05954586913758022,0.04327622023065652,0.9952198955635068,-0.06417801575119554,-68.16192079170972,29.77090531517042,-1.3173744005904688,99,-65.92326014863505,33.13516326951843,-0.0008891021791977333,0,1,0.09734474481198357,0.16260172711242443,0.7400535280755918
1789532661.8622808,TIGHTLY_COUPLED,-73.31620891814038,27.022204352348098,-1.9755945333944318,0.059555457385842656,0.043224975156663605,0.995221042429121,-0.06418586857371762,-68.21628224701952,29.767311269722736,-1.3165127668162848,100,-65.97354518568181,33.13142205676529,-0.0042011360062980205,0,1,0.09145552896519382,0.1582235205967333,0.7503209504380728
1789532661.9667265,TIGHTLY_COUPLED,-73.36668446531158,27.014543269140642,-1.975052030379131,0.05966405284092176,0.043161293256762726,0.9952141457853185,-0.06423478490505152,-68.26212091350223,29.764295313050983,-1.315785183750362,104,-66.02998344368122,33.128141793653754,-0.0065822147235127795,0,1,0.07586802396171091,0.1589139893784771,0.7652179866598121
1789532662.079301,TIGHTLY_COUPLED,-73.4172196909753,27.007063296463162,-1.9743465503776747,0.05972578631626189,0.043205523385502306,0.9952068026037637,-0.0642614444988793,-68.3124857552014,29.760960822822796,-1.3149847346611436,103,-66.07145410389631,33.12900264032511,-0.0073859600345050095,0,1,0.0762553085033842,0.1622176072493553,0.7615270842472606
1789532662.1885896,TIGHTLY_COUPLED,-73.46733414937451,26.99989799548263,-1.9739028464930866,0.05988908274143933,0.04316874662366929,0.9951915242929827,-0.0643707003126443,-68.36086687932155,29.757758010095138,-1.3142166291771298,102,-66.12028979392908,33.12575043261098,-0.009511302585954921,0,1,0.09022196097208277,0.17478638784256514,0.7349916511853529
