time,mode,fused_x,fused_y,fused_z,fused_qx,fused_qy,fused_qz,fused_qw,gt_x,gt_y,gt_z,feat_count,aft_x,aft_y,aft_z
1789320855.0166702,LIDAR_ONLY,11.493968960182077,-9.925544210901883,-4.140476582847613,0.15942167632590845,0.010745378781875892,-0.2982642943275322,0.9410141745380729,-0.06185922121704089,-18.85060085790499,0.1632405242167732,147,13.916236767738921,-11.9530121783846,-0.12899946668736412
1789320855.12714,LIDAR_ONLY,11.513256948112097,-9.940911794496968,-4.144371444799582,0.15919772910860003,0.010786241788234494,-0.2983522325653848,0.9410237432488094,-0.061784207838456146,-18.876354984950744,0.1632398646254586,148,13.934135179353895,-11.968623943550792,-0.12775865439467346
1789320855.2320817,LIDAR_ONLY,11.528601910143793,-9.95406913949751,-4.1480242668533895,0.15892838773055407,0.010750463730157088,-0.298231083698807,0.9411080787129544,-0.061714429395253484,-18.90036107954806,0.1632391030399856,148,13.953229164206006,-11.987142176968515,-0.12553013187283682
1789320855.3463972,LIDAR_ONLY,11.543124689186719,-9.964096366656149,-4.150402151751019,0.15898127144768096,0.010778905395358453,-0.29819778799925245,0.9411093718371472,-0.06164022414894593,-18.92586720736939,0.1632382963898734,150,13.972734154697601,-12.005331821091195,-0.12604473067152153
1789320855.4556901,LIDAR_ONLY,11.563513373572713,-9.97701857215151,-4.153365636831389,0.15916953769888087,0.010606335788493982,-0.29823689057457564,0.9410671182281712,-0.06156904070989139,-18.95037078901522,0.16323752486101814,148,13.993540780884137,-12.021916910830132,-0.12552586748980196
1789320855.571858,LIDAR_ONLY,11.577212416182299,-9.991645938148391,-4.158462044050384,0.1587455601058752,0.010763778543356953,-0.298250669459562,0.9411325764126246,-0.06149207895016304,-18.97687244292628,0.16323682012086171,148,14.011369020649362,-12.037273494677613,-0.12433834435345603
1789320855.6804187,LIDAR_ONLY,11.598050613132793,-10.005418095411816,-4.163264879824217,0.1588442006433486,0.01051766131017478,-0.2981829189867428,0.9411401837914932,-0.061423111243009004,-19.00062496694607,0.16323617582834196,147,14.030086315951863,-12.054147363023256,-0.12201344507231636
1789320855.7988927,LIDAR_ONLY,11.613458595850071,-10.01563635171514,-4.165484289029603,0.15877698072331342,0.010623063250105556,-0.29810830039190483,0.9411739808117427,-0.06134761323541503,-19.026629070860356,0.16323540579941126,145,14.047316230537874,-12.071015680180462,-0.12106957648890487
1789320855.9038417,LIDAR_ONLY,11.634627040025494,-10.028214517945157,-4.168840995122471,0.1588723464343999,0.010505509448992312,-0.2981176129777298,0.9411562572931796,-0.06127719767961422,-19.05088326004674,0.16323463178764003,146,14.066736099676566,-12.088774288696413,-0.11967119743306734
1789320856.015932,LIDAR_ONLY,11.65317612725495,-10.03987441694803,-4.17285883822735,0.15924103231704748,0.010354878281179404,-0.2981346078194771,0.9410902325190235,-0.06120245062073257,-19.076635985254878,0.1632337779595502,148,14.085718340410734,-12.104543222241452,-0.11904791924335652
1789320856.121544,LIDAR_ONLY,11.672444594931076,-10.05109736823026,-4.175174103423338,0.15904958052605192,0.0103677299392289,-0.2980448652582132,0.941150890879676,-0.0611310482846604,-19.10113410486027,0.16323306534897397,148,14.104429488406973,-12.121336291518581,-0.11812278542238046
1789320856.2348182,LIDAR_ONLY,11.689171432647123,-10.062684883823136,-4.178585607546323,0.15895755189064217,0.010425607403633788,-0.29808030135010105,0.9411545767589042,-0.061059120531489514,-19.125876816066114,0.16323266724541763,148,14.121446278029003,-12.135031511056017,-0.11686288586411507
1789320856.3425918,LIDAR_ONLY,11.711387390993453,-10.077807825135155,-4.183705730343519,0.158832012430857,0.010311340090641778,-0.29806760207528205,0.9411810520222933,-0.0609841869619622,-19.151619446927466,0.16323222361030632,148,14.1401359046288,-12.150650910366723,-0.11533597187797426
1789320856.4592724,LIDAR_ONLY,11.727175038384893,-10.089062989523912,-4.187013646413788,0.15892059400681527,0.010234432289834816,-0.2980227172886462,0.9411811521572866,-0.06091287264228834,-19.17611332175066,0.16323169646935087,148,14.16042499650972,-12.17042696105051,-0.11402209202265816
1789320856.568818,LIDAR_ONLY,11.74340920112135,-10.098283800239535,-4.190100997403078,0.15913550581030944,0.010189082792687702,-0.29793272166157414,0.9411738238740323,-0.06084084029798481,-19.20085783627073,0.16323112899966458,150,14.180213694371337,-12.188288823540756,-0.11319541717501183
